TIME,FLUX
55266.80823946698,553.3773867421044
55266.82867319975,558.753029936021
55266.849106932525,133.02435279505255
55266.8695406653,264.710624175768
55266.88997439807,212.43353615441052
55266.91040813085,378.4947455467425
55266.93084186362,287.20302915763443
55266.951275596395,391.84193998553775
55266.97170932917,134.72101496758705
55266.99214306194,203.85096497776976
55267.01257679472,327.56841631420565
55267.03301052749,441.3631478383806
55267.053444260266,531.3361251992887
55267.07387799304,299.43454675596115
55267.094311725814,388.1759246033845
55267.11474545859,467.5527184252459
55267.13517919136,291.4404441782814
55267.155612924136,133.61358757291163
55267.17604665691,363.89583251050794
55267.196480389684,592.5355987941306
55267.21691412246,381.75623289293804
55267.23734785523,416.07156472700524
55267.25778158801,268.9529130959212
55267.27821532078,482.06609876033644
55267.298649053555,228.30108997995424
55267.31908278633,353.55938362252647
55267.3395165191,425.81052841095254
55267.35995025188,375.3620080151343
55267.38038398465,424.74641448597697
55267.400817717426,324.274085003573
55267.4212514502,401.6170185889845
55267.441685182974,419.7630687530207
55267.46211891575,687.2422293722202
55267.48255264852,462.5491793175396
55267.502986381296,468.0125033611482
55267.52342011407,168.25975934620095
55267.543853846844,368.04271677293167
55267.56428757962,275.2343416001502
55267.58472131239,227.19656241010355
55267.60515504517,472.77642719145695
55267.62558877794,549.7628179569336
55267.646022510715,76.39876840626059
55267.66645624349,494.71973233639056
55267.68688997626,164.50632390352382
55267.70732370904,417.8817463806883
55267.72775744181,539.4915201308859
55267.748191174585,455.87503351041113
55267.76862490736,484.11887446686563
55267.78905864013,321.50877370362707
55267.80949237291,423.1012812765389
55267.82992610568,286.26315377566766
55267.850359838456,405.75224769567876
55267.87079357123,315.749620315442
55267.891227304004,207.846500134945
55267.91166103678,405.6557199809685
55267.93209476955,337.55883710151477
55267.95252850233,405.29009651315147
55267.9729622351,875.4838147353449
55267.993395967875,365.6609411883949
55268.01382970065,284.5212366498702
55268.03426343342,282.73651481591776
55268.0546971662,272.966630914695
55268.07513089897,378.06795824812946
55268.095564631745,426.6787450695198
55268.11599836452,281.00957893502647
55268.13643209729,277.3874907788798
55268.15686583007,182.5355717046673
55268.17729956284,414.460281814355
55268.197733295616,320.59358110947403
55268.21816702839,399.04179654248753
55268.238600761164,247.9325313973213
55268.25903449394,327.79963857421103
55268.27946822671,112.16245922662793
55268.299901959486,315.12745189199444
55268.32033569226,497.32726190887536
55268.340769425035,397.31769993522903
55268.36120315781,436.27013083535894
55268.38163689058,319.2008790955381
55268.40207062336,-100.82216398210608
55268.42250435613,561.5382975598937
55268.442938088905,350.19583596462843
55268.46337182168,572.0839315299653
55268.48380555445,221.59251031084182
55268.50423928723,367.4529805410831
55268.52467302,301.49970692527893
55268.545106752776,182.86862726535347
55268.56554048555,348.80398024661474
55268.585974218324,375.99770964957816
55268.6064079511,322.7641852576735
55268.62684168387,305.83659798466556
55268.647275416646,301.89774124500525
55268.66770914942,177.98497457333085
55268.688142882194,127.94854007291967
55268.70857661497,-33.14085173233838
55268.72901034774,-205.36212468880154
55268.74944408052,-140.01242370620392
55268.76987781329,16.76944903139521
55268.790311546065,-420.34326006268327
55268.81074527884,235.1469790313754
55268.83117901161,-98.5499530474776
55268.85161274439,54.52129671601469
55268.87204647716,-124.11195407746601
55268.892480209935,51.892440677603346
55268.91291394271,-19.799067515258173
55268.933347675484,119.85995317753684
55268.95378140826,59.59565345881046
55268.97421514103,-52.38126044304625
55268.994648873806,252.45319882771787
55269.01508260658,60.53638862740928
55269.035516339354,165.16878964045745
55269.05595007213,150.07449500892278
55269.0763838049,-70.09901642451854
55269.09681753768,-147.69444205198212
55269.11725127045,-20.547153635974702
55269.137685003225,213.81900465433645
55269.158118736,198.71214578803807
55269.17855246877,364.14825081002647
55269.19898620155,138.9992290574682
55269.21941993432,191.16602729928428
55269.239853667095,53.19710182321006
55269.26028739987,97.35759376656944
55269.28072113264,-189.49142814505166
55269.30115486542,-302.78924918997353
55269.32158859819,181.3457910932296
55269.342022330966,38.05244087350303
55269.36245606374,-15.160968550325096
55269.382889796514,-123.38331962454384
55269.40332352929,75.2433741010421
55269.42375726206,133.9038507856124
55269.44419099484,59.20965217721397
55269.46462472761,87.3981134809249
55269.485058460385,-68.7691991411454
55269.50549219316,192.91308235299522
55269.52592592593,-107.01872627161268
55269.54635965871,-76.5279353730497
55269.56679339148,5.617247770928202
55269.587227124255,77.94764942348209
55269.60766085703,55.61084036997954
55269.6280945898,-12.625668256882605
55269.64852832258,-95.00322519750969
55269.66896205535,110.99261205149702
55269.689395788126,187.16314941569223
55269.7098295209,-18.060321499868692
55269.730263253674,-135.21870779764635
55269.75069698645,-80.64291254672452
55269.77113071922,-344.2897530352429
55269.791564451996,-63.623003782486975
55269.81199818477,224.55191623982353
55269.832431917544,51.12741499679885
55269.85286565032,81.9395002822354
55269.87329938309,149.4560910340059
55269.89373311587,30.15407447293228
55269.91416684864,161.71005329890244
55269.934600581415,-250.57484370194504
55269.95503431419,319.2362024701827
55269.97546804696,-148.73251295888235
55269.99590177974,-15.950025918809452
55270.01633551251,-210.09688116924164
55270.036769245286,-218.61865299199758
55270.05720297806,-87.71691310893726
55270.077636710834,-138.9349341228696
55270.09807044361,-32.660415660745734
55270.11850417638,145.21918539567304
55270.138937909156,-100.40014084933269
55270.15937164193,88.04755967783962
55270.179805374704,89.10443253284939
55270.20023910748,16.566331700884618
55270.22067284025,-35.957691692178884
55270.24110657303,244.33963074477205
55270.2615403058,204.3352513654284
55270.281974038575,-17.90976457383131
55270.30240777135,-36.20560317341148
55270.32284150412,184.60838566913827
55270.3432752369,-14.367343355803364
55270.36370896967,0.17352758430178028
55270.384142702445,106.41035865914756
55270.40457643522,213.0533814042046
55270.42501016799,-25.559497035199108
55270.44544390077,-41.8910691323271
55270.46587763354,-78.49038757901106
55270.486311366316,-129.49975353437893
55270.50674509909,158.46651432949164
55270.527178831864,23.40483364604573
55270.54761256464,101.37268911281083
55270.56804629741,-205.97628221052932
55270.58848003019,-230.32871983985626
55270.60891376296,289.15897251224897
55270.629347495735,-125.41101366880802
55270.64978122851,-212.39066759759507
55270.67021496128,-170.03423057670997
55270.69064869406,29.04785638802032
55270.71108242683,58.74835479979801
55270.731516159605,3.8370880821592124
55270.75194989238,1.8185378662938234
55270.77238362515,-20.986039614645513
55270.79281735793,-284.557418880893
55270.8132510907,-86.57385613819457
55270.833684823476,-210.58065607904018
55270.85411855625,35.657540946143484
55270.874552289024,-67.43412052101493
55270.8949860218,169.97424550191374
55270.91541975457,-45.85859768846401
55270.935853487346,-31.45790283731742
55270.95628722012,-165.2148640309825
55270.976720952895,-109.0210618001075
55270.99715468567,-120.99455627911925
55271.01758841844,-118.09723244449177
55271.03802215122,57.300880635491325
55271.05845588399,-22.719852081687364
55271.078889616765,37.63839659565171
55271.09932334954,-219.45576394777345
55271.11975708231,-180.22201938228122
55271.14019081509,-265.9545658263429
55271.16062454786,201.25054943154197
55271.181058280636,96.55982230705185
55271.20149201341,-150.9612879794231
55271.221925746184,26.27692078593924
55271.24235947896,101.84821210668105
55271.26279321173,136.4594755746129
55271.283226944506,93.58153723337814
55271.30366067728,124.80247704438341
55271.324094410054,106.3435570796134
55271.34452814283,-54.635669418545696
55271.3649618756,15.694620207673537
55271.38539560838,30.22194501522968
55271.40582934115,90.3013117231124
55271.426263073925,148.4182824049718
55271.4466968067,73.28275642159987
55271.46713053947,46.526265627511165
55271.48756427225,29.94718547344455
55271.50799800502,164.49922135697292
55271.528431737795,57.955232303452675
55271.54886547057,-282.90326597324446
55271.569299203344,-250.51251277941054
55271.58973293612,109.10975309941229
55271.61016666889,-45.188015328823106
55271.630600401666,-114.8082589332855
55271.65103413444,-164.8533605136393
55271.671467867214,-261.1763209489082
55271.69190159999,-72.34668337541272
55271.71233533276,88.22046789047633
55271.73276906554,-17.73385712500186
55271.75320279831,154.89914776400937
55271.773636531085,-67.78418303299283
55271.79407026386,141.5835654980935
55271.81450399663,-46.755045270741036
55271.83493772941,55.629140554902534
55271.85537146218,193.69189472451254
55271.875805194955,85.41213867818698
55271.89623892773,-157.3193690004304
55271.9166726605,-5.378849859516421
55271.93710639328,116.07284950387412
55271.95754012605,201.07099600119582
55271.977973858826,162.54016395289563
55271.9984075916,8.449573747038185
55272.018841324374,54.394504390486986
55272.03927505715,-166.46744977077964
55272.05970878992,-225.43100521965619
55272.0801425227,150.88921983230642
55272.10057625547,315.0370053055518
55272.121009988245,28.597716785982996
55272.14144372102,-68.18698029253945
55272.16187745379,64.35563367701569
55272.18231118657,-35.99353462835353
55272.20274491934,243.271770671738
55272.223178652115,18.274175161092643
55272.24361238489,77.28451771482625
55272.26404611766,-21.808315046907126
55272.28447985044,-15.714633711457909
55272.30491358321,48.19897865426475
55272.325347315986,57.74238990914756
55272.34578104876,113.50750373971397
55272.366214781534,-19.712848433137594
55272.38664851431,121.87324165475303
55272.40708224708,53.91273140084678
55272.427515979856,79.99315284860069
55272.44794971263,241.01672613086043
55272.468383445404,-64.99777178670118
55272.48881717818,233.2030472984581
55272.50925091095,39.87164671404031
55272.52968464373,-227.87167917004413
55272.5501183765,195.21805287214812
55272.570552109275,82.25662014171853
55272.59098584205,-48.82563377249306
55272.61141957482,-230.1010761390776
55272.6318533076,-202.08793400167124
55272.65228704037,126.20651769834623
55272.672720773146,13.635894958730077
55272.69315450592,-65.08586479055947
55272.713588238694,158.28804719375535
55272.73402197147,179.1611008148397
55272.75445570424,217.46237823139225
55272.774889437016,56.685524567168244
55272.79532316979,29.56550160782001
55272.815756902564,-76.92710667506208
55272.83619063534,113.15278933787809
55272.85662436811,58.974090450636396
55272.87705810089,44.70694930169827
55272.89749183366,145.3583963275662
55272.917925566435,-377.5142876358828
55272.93835929921,-150.0497164840242
55272.95879303198,226.61867097761856
55272.97922676476,199.6181566754629
55272.99966049753,135.13094168282612
55273.020094230305,-91.4778876031086
55273.04052796308,-258.58206839157737
55273.06096169585,-121.200569892288
55273.08139542863,175.7406836342401
55273.1018291614,52.86887203337365
55273.122262894176,200.91320089377086
55273.14269662695,38.7191829800404
55273.163130359724,21.058370985871377
55273.1835640925,211.55161337405025
55273.20399782527,-178.0174084821118
55273.22443155805,8.373819422757833
55273.24486529082,-178.5084330738762
55273.265299023595,12.7325027337033
55273.28573275637,-32.604575445627226
55273.30616648914,27.874898197888243
55273.32660022192,208.3785986692899
55273.34703395469,236.9783744213816
55273.367467687465,-2.3283738690427214
55273.38790142024,100.0991097668269
55273.40833515301,128.3661224211752
55273.42876888579,-88.29754056749462
55273.44920261856,225.58280624163098
55273.469636351336,-196.3700793315981
55273.49007008411,-66.94517867489313
55273.510503816884,440.94901176627843
55273.53093754966,104.8052778167552
55273.55137128243,298.62753726561664
55273.571805015206,134.53880916469706
55273.59223874798,169.30540482484878
55273.612672480755,179.75736129205444
55273.63310621353,303.6865154195656
55273.6535399463,-69.49077135232073
55273.67397367908,-180.79503016776854
55273.69440741185,101.0757200399226
55273.714841144625,200.25913781052117
55273.7352748774,46.42673557575527
55273.75570861017,216.11767214979594
55273.77614234295,80.67649400533838
55273.79657607572,-127.95750740102196
55273.817009808496,274.43290089834704
55273.83744354127,290.8430131673967
55273.857877274044,183.58424766318217
55273.87831100682,334.3812400522506
55273.89874473959,158.60805017742229
55273.919178472366,116.69753934118177
55273.93961220514,-102.17422075098348
55273.960045937914,112.2517658191935
55273.98047967069,260.38655197790916
55274.00091340346,59.004784883409656
55274.02134713624,-49.225464486268855
55274.04178086901,-6.939838148034561
55274.062214601785,69.45444044559324
55274.08264833456,22.386348096370412
55274.10308206733,-2.574234077679094
55274.12351580011,156.55614734733092
55274.14394953288,162.25528126567747
55274.164383265655,-48.87126690289456
55274.18481699843,2.9062540448897476
55274.205250731204,81.98810569259862
55274.22568446398,10.970935435894447
55274.24611819675,456.739397128203
55274.266551929526,195.64904242419522
55274.2869856623,311.88755698807745
55274.307419395074,-96.63692832815713
55274.32785312785,-62.91934170732372
55274.34828686062,31.93348063135204
55274.3687205934,113.08401115850408
55274.38915432617,202.667508997445
55274.409588058945,221.97749919250498
55274.43002179172,256.51289246853
55274.45045552449,88.34458468420792
55274.47088925727,170.68242871620674
55274.49132299004,441.74864130641646
55274.511756722815,-6.847502442508535
55274.53219045559,211.37900420353793
55274.55262418836,390.32706471897603
55274.57305792114,46.8863344098569
55274.59349165391,-40.97074930886624
55274.613925386686,-59.69555626073042
55274.63435911946,159.66118367960468
55274.654792852234,114.27383275375291
55274.67522658501,225.9463851173038
55274.69566031778,-90.74301794864681
55274.71609405056,280.0993974645394
55274.73652778333,177.3632300856587
55274.756961516105,80.8254164346156
55274.77739524888,70.30467729052248
55274.79782898165,3.4639431245597763
55274.81826271443,176.65638655817162
55274.8386964472,328.70556378705726
55274.859130179975,231.77421130426978
55274.87956391275,248.11413427983098
55274.89999764552,278.6986769287569
55274.9204313783,-40.08343047212648
55274.94086511107,-125.13041304151872
55274.961298843846,-75.59519487931877
55274.98173257662,221.83498787057334
55275.002166309394,286.5667019458229
55275.02260004217,136.70648828534303
55275.04303377494,-79.48017359571402
55275.063467507716,58.976875930927264
55275.08390124049,48.11734929255351
55275.104334973264,-77.69328740292458
55275.12476870604,145.90494929467292
55275.14520243881,199.7113066893874
55275.16563617159,361.7666884869752
55275.18606990436,-54.633946569682124
55275.206503637135,149.68697093920014
55275.22693736991,111.74248146188194
55275.24737110268,281.63332771432334
55275.26780483546,108.2106592572921
55275.28823856823,134.86736702096397
55275.308672301006,-183.15332389700478
55275.32910603378,143.62041877877647
55275.349539766554,181.51601814401084
55275.36997349933,226.61391853463584
55275.3904072321,275.67409919869834
55275.410840964876,97.85488533151084
55275.43127469765,438.58404182565147
55275.451708430424,198.88990425240928
55275.4721421632,213.5570948041671
55275.49257589597,-27.331916578889548
55275.51300962875,113.04165290963584
55275.53344336152,232.80016731393272
55275.553877094295,351.90533088815147
55275.57431082707,-100.35084129202431
55275.59474455984,2.980877152799904
55275.61517829262,130.86277412545616
55275.63561202539,99.76358436715537
55275.656045758165,74.03743385446006
55275.67647949094,-115.98955131399697
55275.69691322371,287.66704963815147
55275.71734695649,129.40008186471397
55275.73778068926,133.58691810738975
55275.758214422036,3.962074509977638
55275.77864815481,34.26499961984092
55275.799081887584,115.1049463666671
55275.81951562036,150.2919580854171
55275.83994935313,-74.82048393118447
55275.86038308591,-138.57764030325478
55275.88081681868,-14.999469526887596
55275.901250551455,359.7412073529952
55275.92168428423,-141.92352653372353
55275.942118017,122.57256721627647
55275.96255174978,-4.700610884309471
55275.98298548255,204.87006782662803
55276.003419215325,-2.003906019807518
55276.0238529481,153.62241768014366
55276.04428668087,-123.61178947317666
55276.06472041365,10.17406486642295
55276.08515414642,44.25999473702842
55276.105587879196,114.20396827828819
55276.12602161197,27.180782548307718
55276.146455344744,103.14165901315147
55276.16688907752,97.52972053658897
55276.18732281029,108.8197672284835
55276.207756543066,176.4692041791671
55276.22819027584,-104.26584220755166
55276.248624008615,181.27021431100303
55276.26905774139,124.402897111296
55276.28949147416,-185.0833318315751
55276.30992520694,380.36346077096397
55276.33035893971,292.96010994088584
55276.350792672485,79.49694465768272
55276.37122640526,67.20535682809287
55276.39166013803,101.89265083444053
55276.41209387081,234.23139595162803
55276.43252760358,197.73223518502647
55276.452961336356,133.34640907418662
55276.47339506913,-8.59785438406533
55276.493828801904,22.800922623991312
55276.51426253468,75.10141395699912
55276.53469626745,217.5215723432296
55276.555130000226,138.29908393990928
55276.575563733,140.30459236276084
55276.595997465774,65.32262825143272
55276.61643119855,-50.106586226106344
55276.63686493132,14.197918168424904
55276.6572986641,270.5448114789718
55276.67773239687,-104.87877250540322
55276.698166129645,246.30132698190147
55276.71859986242,-77.75138450491494
55276.73903359519,67.11339210641319
55276.75946732797,186.9100763715499
55276.77990106074,119.49063514840537
55276.800334793516,-94.38995719778603
55276.82076852629,166.29075264108116
55276.841202259064,127.59563087594444
55276.86163599184,-5.976894148469627
55276.88206972461,-337.5184362016923
55276.902503457386,161.2159082807296
55276.92293719016,50.82390333277509
55276.943370922934,-132.48186558301177
55276.96380465571,-129.64374747648222
55276.98423838848,-205.03944668892603
55277.00467212126,271.4122117419837
55277.02510585403,39.97279326295455
55277.045539586805,-64.55917655701083
55277.06597331958,-85.20672481837633
55277.08640705235,-148.81109611375453
55277.10684078513,-169.00899000871217
55277.1272745179,-246.55987907278603
55277.147708250675,-7.611011932362466
55277.16814198345,57.0837213242914
55277.18857571622,75.65207961479636
55277.209009449,-70.62511238953294
55277.22944318177,124.59425758492881
55277.249876914546,18.74097117648965
55277.27031064732,-14.21336461260303
55277.290744380094,135.34788565738864
55277.31117811287,73.03181862008506
55277.33161184564,143.7113300168935
55277.35204557842,222.4612100667489
55277.37247931119,-24.522019604567014
55277.392913043965,-36.65002654951177
55277.41334677674,36.092415851118886
55277.43378050951,-32.30289953470855
55277.45421424229,8.800975084932716
55277.47464797506,-134.31580286860088
55277.495081707835,-57.42594838920034
55277.51551544061,-87.67354641192604
55277.53594917338,-279.6459081255204
55277.55638290616,-147.45349192402114
55277.57681663893,-167.2441939508662
55277.597250371706,46.939560328418395
55277.61768410448,-147.906614727078
55277.638117837254,-241.52014518606728
55277.65855157003,-155.98004508841103
55277.6789853028,-163.0976374827897
55277.699419035576,21.217384531757588
55277.71985276835,-359.6589615518786
55277.740286501125,45.30240509836858
55277.7607202339,-214.17024481307223
55277.78115396667,105.79795875154119
55277.80158769945,59.48231081553956
55277.82202143222,43.31399091772603
55277.842455164995,104.62229854990568
55277.86288889777,-71.75553724414473
55277.88332263054,82.11803050883759
55277.90375636332,16.535306186726828
55277.92419009609,-231.0374584779673
55277.944623828866,-201.92676139700478
55277.96505756164,207.49950813424522
55277.985491294414,-27.15425572197283
55278.00592502719,77.96996812703405
55278.02635875996,-22.73749012871029
55278.046792492736,-79.28894930708807
55278.06722622551,168.4760105624683
55278.087659958284,-51.39311754942533
55278.10809369106,137.41588287863317
55278.12852742383,64.68772550349833
55278.14896115661,-103.63940025198525
55278.16939488938,-46.299600043986366
55278.189828622155,194.121081968035
55278.21026235493,68.4645658355354
55278.2306960877,-61.838372421019194
55278.25112982048,-2.7598875725898253
55278.27156355325,160.66427557426266
55278.291997286025,-5.426892206839007
55278.3124310188,102.90352280972748
55278.332864751574,14.373458355088076
55278.35329848435,220.76875046628254
55278.37373221712,75.07191905564703
55278.394165949896,260.9508543105488
55278.41459968267,42.11102332485339
55278.435033415444,-46.0591774816832
55278.45546714822,-103.58527007992002
55278.47590088099,50.513181644618044
55278.49633461377,16.026456995943406
55278.51676834654,-28.600838477332857
55278.537202079315,66.9604298801918
55278.55763581209,68.22398413230957
55278.57806954486,-65.30290294692875
55278.59850327764,106.89099265959179
55278.61893701041,96.20149919453702
55278.639370743185,-54.411190996361825
55278.65980447596,16.770191422819437
55278.68023820873,59.325683823942484
55278.70067194151,60.442223558832
55278.72110567428,-71.3640477739579
55278.741539407056,-104.40367484915322
55278.76197313983,-37.67475486624306
55278.782406872604,-148.14740348684853
55278.80284060538,-78.96226859915322
55278.82327433815,-117.82043815481728
55278.84370807093,29.190721742033304
55278.8641418037,173.18748115670616
55278.884575536475,24.137226334928812
55278.90500926925,126.47932075631553
55278.92544300202,-140.05542350637978
55278.9458767348,155.94396614205772
55278.96631046757,14.329908601164162
55278.986744200345,26.371005288481058
55279.00717793312,232.7377588666671
55279.02761166589,-6.416385420442284
55279.04804539867,7.310958138822853
55279.06847913144,-309.2491490923173
55279.088912864216,51.12257026803428
55279.10934659699,-108.39653373587197
55279.129780329764,109.41454110535709
55279.15021406254,61.8079488794443
55279.17064779531,-38.80009434253928
55279.191081528086,221.98479023138873
55279.21151526086,81.70042060983116
55279.231948993634,-198.67183876554063
55279.25238272641,-68.31955671127155
55279.27281645918,27.178815273254386
55279.29325019196,-167.32519786921696
55279.31368392473,-22.67628373853192
55279.334117657505,-110.85056978921148
55279.35455139028,282.262875082262
55279.37498512305,-290.45654608605975
55279.39541885583,40.88260829226975
55279.4158525886,-81.24801146813797
55279.436286321376,7.677905911718241
55279.45672005415,76.93942665231162
55279.477153786924,-270.52194171262033
55279.4975875197,-62.595266726028775
55279.51802125247,-140.82338731757903
55279.538454985246,-129.3588724177175
55279.55888871802,67.34100483773986
55279.579322450794,-171.4137660249193
55279.59975618357,-16.97013564205818
55279.62018991634,32.113595914040616
55279.64062364912,-32.47111589299578
55279.66105738189,-103.23469022532893
55279.681491114665,-210.72905348318295
55279.70192484744,71.08624128848717
55279.72235858021,-133.31334329969025
55279.74279231299,77.59729559064787
55279.76322604576,79.27314874001112
55279.783659778535,-210.97353597310243
55279.80409351131,-95.65710161196783
55279.82452724408,-130.4327114627357
55279.84496097686,-51.94569571220775
55279.86539470963,22.056405681647462
55279.885828442406,56.66036628854209
55279.90626217518,-153.5104764559536
55279.926695907954,-68.96384545740375
55279.94712964073,-109.18771591017506
55279.9675633735,-72.85084311114964
55279.98799710628,132.6298186397068
55280.00843083905,-115.58590970428551
55280.028864571825,-159.92420868427004
55280.0492983046,-90.05398566119815
55280.06973203737,87.9543858853804
55280.09016577015,77.47019776327413
55280.11059950292,27.021541532334936
55280.131033235695,-72.09563657772921
55280.15146696847,-154.42815934929575
55280.17190070124,-200.28433941610135
55280.19233443402,-132.36219799794836
55280.21276816679,-187.5563620274967
55280.233201899566,-225.05337268041714
55280.25363563234,217.95820989778392
55280.274069365114,12.734202050612708
55280.29450309789,-60.830647351739486
55280.31493683066,69.47212809582659
55280.335370563436,-211.32863365680433
55280.35580429621,-130.60116671714806
55280.376238028985,133.26978148153756
55280.39667176176,-87.35586265928852
55280.41710549453,-185.35876466851954
55280.43753922731,153.08784839662692
55280.45797296008,-34.14349486197121
55280.478406692855,-228.2619227619298
55280.49884042563,-113.56495961190038
55280.5192741584,-132.85511006144725
55280.53970789118,137.21803292443548
55280.56014162395,-5.945137553253765
55280.580575356726,0.9222025600941208
55280.6010090895,119.42725018254663
55280.621442822274,84.60288510270253
55280.64187655505,-21.09156960827807
55280.66231028782,30.227368838620094
55280.682744020596,-213.35490181784155
55280.70317775337,-83.84521499626985
55280.723611486144,-137.88014863447273
55280.74404521892,153.0509953189263
55280.76447895169,-9.247425312830515
55280.78491268447,177.22665572561525
55280.80534641724,255.10303028930537
55280.825780150015,-13.115820311715432
55280.84621388279,64.01594574545477
55280.86664761556,73.23589812968656
55280.88708134834,73.18802722955375
55280.90751508111,-53.78857780325478
55280.927948813885,0.7634066983008836
55280.94838254666,26.305597535490335
55280.968816279434,33.89016808674761
55280.98925001221,-2.342498469753984
55281.00968374498,131.45438994510704
55281.030117477756,-123.1432380014441
55281.05055121053,-85.20130024991523
55281.070984943304,38.8872542544938
55281.09141867608,-271.28656760511126
55281.11185240885,-17.739012152406808
55281.13228614163,-294.6229933550315
55281.1527198744,6.027365523353367
55281.173153607175,-38.32967693362388
55281.19358733995,-406.42020924508415
55281.21402107272,124.4425739195254
55281.2344548055,561.5538445582491
55281.25488853827,77.64997505319053
55281.275322271045,-24.635920849114257
55281.29575600382,-18.593454240822815
55281.31618973659,-59.919952844933455
55281.33662346937,-168.44990647923996
55281.35705720214,-250.90772333058453
55281.377490934916,-75.73247710623843
55281.39792466769,-115.74970949046471
55281.418358400464,-92.59912263626103
55281.43879213324,24.328239802251517
55281.45922586601,-72.22843528616494
55281.47965959879,-62.737031941817456
55281.50009333156,-156.481254575902
55281.520527064335,37.972172173716956
55281.54096079711,172.1649507673284
55281.56139452988,39.02825455948111
55281.58182826266,-331.569837538348
55281.60226199543,175.55039529604244
55281.622695728205,-158.63725672349284
55281.64312946098,-20.584402445900096
55281.66356319375,-205.74351363245034
55281.68399692653,-181.2045388458472
55281.7044306593,-143.53435111868447
55281.724864392076,-225.5030584576989
55281.74529812485,28.27270791927461
55281.765731857624,69.1719162519977
55281.7861655904,173.39690259943197
55281.80659932317,-118.24715506725258
55281.827033055946,-105.64147537628355
55281.84746678872,-36.69289544738774
55281.867900521494,-88.89767814505166
55281.88833425427,75.43759859318655
55281.90876798704,-266.9552285136101
55281.92920171982,144.9061829446041
55281.94963545259,-25.395659597471365
55281.970069185365,150.4883471579177
55281.99050291814,63.64261566349505
55282.01093665091,125.09459218379426
55282.03137038369,12.324217322667863
55282.05180411646,-20.043083352794255
55282.072237849236,70.18437533545807
55282.09267158201,130.77085518014366
55282.113105314784,107.39230803458177
55282.13353904756,30.154093361156598
55282.15397278033,-28.683244623572968
55282.174406513106,-195.23457069692273
55282.19484024588,33.152129003566344
55282.215273978654,220.4427593870406
55282.23570771143,-260.99414253077936
55282.2561414442,-44.0500925864562
55282.27657517698,-85.88057399760984
55282.29700890975,135.30035400610706
55282.317442642525,-34.2853506032359
55282.3378763753,-204.61983279473907
55282.35831010807,-99.47237724949875
55282.37874384085,-130.55944815743015
55282.39917757362,-2.330188752064366
55282.419611306395,-39.1838125661792
55282.44004503917,-4.53850490744756
55282.46047877194,103.42260436435602
55282.48091250472,-199.35575878604618
55282.50134623749,30.533540107180457
55282.521779970266,10.239918726950847
55282.54221370304,-55.414031576273004
55282.562647435814,-123.62799464016305
55282.58308116859,-61.94733406184039
55282.60351490136,-187.69732248913317
55282.62394863414,-214.52446281133854
55282.64438236691,-59.73043135365508
55282.664816099685,-61.54120952561737
55282.68524983246,42.38203114814709
55282.70568356523,-48.223762696864014
55282.72611729801,65.19058714093973
55282.74655103078,-211.85194765338534
55282.766984763555,-201.65784654591067
55282.78741849633,67.44428276193076
55282.8078522291,-145.95264779260208
55282.82828596188,-85.51224158148685
55282.84871969465,-88.671025245457
55282.869153427426,-230.84377076787456
55282.8895871602,112.6767332912948
55282.910020892974,-366.5514407130699
55282.93045462575,208.41611896971202
55282.95088835852,94.61447789549382
55282.971322091296,88.87578224313194
55282.99175582407,-112.30900812531087
55283.012189556845,34.17484471479604
55283.03262328962,6.6732686918591355
55283.05305702239,8.21162407382836
55283.07349075517,83.74873357852586
55283.09392448794,227.05958812685446
55283.114358220715,-173.06296165087164
55283.13479195349,46.628848009433455
55283.15522568626,-105.01503468307583
55283.17565941904,-2.852586417523284
55283.19609315181,112.07737088292369
55283.216526884586,-11.522559275167765
55283.23696061736,-9.816123732209862
55283.257394350134,103.48158574413624
55283.27782808291,-118.481678606841
55283.29826181568,-84.3481886705355
55283.318695548456,80.56975396497634
55283.33912928123,12.270454493368277
55283.359563014004,144.36927436959678
55283.37999674678,-39.45069977251414
55283.40043047955,-75.60163819153587
55283.42086421233,-222.7757909380204
55283.4412979451,-67.95537982717815
55283.461731677875,-29.85992047488395
55283.48216541065,-133.87326383573762
55283.50259914342,-169.54361251164673
55283.5230328762,161.9624910582651
55283.54346660897,209.09727131468435
55283.563900341745,190.59462504467106
55283.58433407452,183.60678882234362
55283.604767807294,-1.0627987528932792
55283.62520154007,-118.78742447746227
55283.64563527284,203.70269121805507
55283.666069005616,166.0881631913025
55283.68650273839,-131.01079086796918
55283.706936471164,40.81616992634984
55283.72737020394,27.383119764579078
55283.74780393671,56.217447201856174
55283.76823766949,29.724392028418478
55283.78867140226,-193.20640108611008
55283.809105135035,1.4042958438320596
55283.82953886781,-143.23118949759072
55283.84997260058,176.4374392216883
55283.87040633336,128.3714919819712
55283.89084006613,-203.50904227617318
55283.911273798905,175.16961311471397
55283.93170753168,14.87526885557422
55283.95214126445,-106.14339897152547
55283.97257499723,-16.71124189628337
55283.99300873,-38.409424550023274
55284.013442462776,35.36611895538222
55284.03387619555,142.37508517589424
55284.054309928324,125.62096272183965
55284.0747436611,-67.14181734779334
55284.09517739387,14.421870933256642
55284.11561112665,24.44648600441468
55284.13604485942,125.4749242711739
55284.156478592195,0.029176840721234498
55284.17691232497,26.547487364636524
55284.19734605774,128.20666702695326
55284.21777979052,83.43247300968137
55284.23821352329,13.101174733742837
